
                            < M A T L A B (R) >
                  Copyright 1984-2022 The MathWorks, Inc.
Train RFR - Fold #3, Cluster #8: Elapsed time is 12.667591 seconds.
Run RFR - Fold #3, Cluster #8: Elapsed time is 19.934728 seconds.
Train RFR - Fold #3, Cluster #9: Elapsed time is 1.892519 seconds.
Run RFR - Fold #3, Cluster #9: Elapsed time is 4.595800 seconds.
Train RFR - Fold #3, Cluster #10: Elapsed time is 40.966735 seconds.
Run RFR - Fold #3, Cluster #10: Elapsed time is 34.414317 seconds.
Train RFR - Fold #3, Cluster #11: Elapsed time is 12.397855 seconds.
Run RFR - Fold #3, Cluster #11: Elapsed time is 21.774413 seconds.
Train RFR - Fold #3, Cluster #12: Elapsed time is 26.029884 seconds.
Run RFR - Fold #3, Cluster #12: Elapsed time is 30.613164 seconds.
Train RFR - Fold #3, Cluster #13: Elapsed time is 8.766342 seconds.
Run RFR - Fold #3, Cluster #13: Elapsed time is 18.405786 seconds.
Train RFR - Fold #3, Cluster #14: Elapsed time is 7.039963 seconds.
Run RFR - Fold #3, Cluster #14: Elapsed time is 15.242231 seconds.
Train RFR - Fold #3, Cluster #15: Elapsed time is 123.311027 seconds.
Run RFR - Fold #3, Cluster #15: Elapsed time is 44.901515 seconds.
Train RFR - Fold #4, Cluster #1: Elapsed time is 55.441217 seconds.
Run RFR - Fold #4, Cluster #1: Elapsed time is 31.010807 seconds.
Train RFR - Fold #4, Cluster #2: Elapsed time is 31.904164 seconds.
Run RFR - Fold #4, Cluster #2: Elapsed time is 19.730386 seconds.
Train RFR - Fold #4, Cluster #3: Elapsed time is 165.929486 seconds.
Run RFR - Fold #4, Cluster #3: Elapsed time is 50.179841 seconds.
Train RFR - Fold #4, Cluster #4: Elapsed time is 110.723324 seconds.
Run RFR - Fold #4, Cluster #4: Elapsed time is 48.320330 seconds.
Train RFR - Fold #4, Cluster #5: N/ARun RFR - Fold #4, Cluster #5: N/ATrain RFR - Fold #4, Cluster #6: Elapsed time is 102.025583 seconds.
Run RFR - Fold #4, Cluster #6: Elapsed time is 31.010918 seconds.
Train RFR - Fold #4, Cluster #7: Elapsed time is 140.647951 seconds.
Run RFR - Fold #4, Cluster #7: Elapsed time is 39.095828 seconds.
Train RFR - Fold #4, Cluster #8: Elapsed time is 11.962933 seconds.
Run RFR - Fold #4, Cluster #8: Elapsed time is 19.968533 seconds.
Train RFR - Fold #4, Cluster #9: Elapsed time is 1.205194 seconds.
Run RFR - Fold #4, Cluster #9: Elapsed time is 4.751926 seconds.
Train RFR - Fold #4, Cluster #10: Elapsed time is 42.608879 seconds.
Run RFR - Fold #4, Cluster #10: Elapsed time is 33.912340 seconds.
Train RFR - Fold #4, Cluster #11: Elapsed time is 13.894430 seconds.
Run RFR - Fold #4, Cluster #11: Elapsed time is 21.290357 seconds.
Train RFR - Fold #4, Cluster #12: Elapsed time is 23.115296 seconds.
Run RFR - Fold #4, Cluster #12: Elapsed time is 31.557771 seconds.
Train RFR - Fold #4, Cluster #13: Elapsed time is 9.290020 seconds.
Run RFR - Fold #4, Cluster #13: Elapsed time is 17.585780 seconds.
Train RFR - Fold #4, Cluster #14: Elapsed time is 7.437376 seconds.
Run RFR - Fold #4, Cluster #14: Elapsed time is 15.450426 seconds.
Train RFR - Fold #4, Cluster #15: Elapsed time is 121.636537 seconds.
Run RFR - Fold #4, Cluster #15: Elapsed time is 43.475944 seconds.
Train RFR - Fold #5, Cluster #1: Elapsed time is 57.056885 seconds.
Run RFR - Fold #5, Cluster #1: Elapsed time is 30.935292 seconds.
Train RFR - Fold #5, Cluster #2: Elapsed time is 30.804727 seconds.
Run RFR - Fold #5, Cluster #2: Elapsed time is 19.526837 seconds.
Train RFR - Fold #5, Cluster #3: Elapsed time is 154.901013 seconds.
Run RFR - Fold #5, Cluster #3: Elapsed time is 51.854604 seconds.
Train RFR - Fold #5, Cluster #4: Elapsed time is 115.901535 seconds.
Run RFR - Fold #5, Cluster #4: Elapsed time is 46.944155 seconds.
Train RFR - Fold #5, Cluster #5: N/ARun RFR - Fold #5, Cluster #5: N/ATrain RFR - Fold #5, Cluster #6: Elapsed time is 97.781192 seconds.
Run RFR - Fold #5, Cluster #6: Elapsed time is 31.514873 seconds.
Train RFR - Fold #5, Cluster #7: Elapsed time is 138.450300 seconds.
Run RFR - Fold #5, Cluster #7: Elapsed time is 40.500002 seconds.
Train RFR - Fold #5, Cluster #8: Elapsed time is 14.047643 seconds.
Run RFR - Fold #5, Cluster #8: Elapsed time is 18.763200 seconds.
Train RFR - Fold #5, Cluster #9: Elapsed time is 0.979434 seconds.
Run RFR - Fold #5, Cluster #9: Elapsed time is 5.022583 seconds.
Train RFR - Fold #5, Cluster #10: Elapsed time is 38.877239 seconds.
Run RFR - Fold #5, Cluster #10: Elapsed time is 32.683542 seconds.
Train RFR - Fold #5, Cluster #11: Elapsed time is 14.664842 seconds.
Run RFR - Fold #5, Cluster #11: Elapsed time is 20.075728 seconds.
Train RFR - Fold #5, Cluster #12: Elapsed time is 27.609808 seconds.
Run RFR - Fold #5, Cluster #12: Elapsed time is 30.181234 seconds.
Train RFR - Fold #5, Cluster #13: Elapsed time is 9.642362 seconds.
Run RFR - Fold #5, Cluster #13: Elapsed time is 17.592695 seconds.
Train RFR - Fold #5, Cluster #14: Elapsed time is 7.305364 seconds.
Run RFR - Fold #5, Cluster #14: Elapsed time is 15.153017 seconds.
Train RFR - Fold #5, Cluster #15: Elapsed time is 121.032271 seconds.
Run RFR - Fold #5, Cluster #15: Elapsed time is 43.883187 seconds.
Parallel pool using the 'Processes' profile is shutting down.
success!
